"time","sales"
1,1498
2,1502
3,1500
4,1495
5,1501
6,1498
7,1505
8,1501
9,1500
10,1496
11,1501
12,1500
13,1498
14,1497
15,1495
16,1501
17,1500
18,1502
19,1492
20,1496
21,1494
22,1499
23,1496
24,1500
25,1497
26,1499
27,1495
28,1500
29,1497
30,1496
31,1497
32,1498
33,1501
34,1495
35,1501
36,1495
37,1492
38,1499
39,1500
40,1497
41,1498
42,1499
43,1497
44,1496
45,1495
46,1498
47,1492
48,1498
49,1497
50,1498
51,1494
52,1497
53,1500
54,1497
55,1495
56,1491
57,1497
58,1491
59,1489
60,1496
61,1500
62,1496
63,1500
64,1493
65,1500
66,1492
67,1495
68,1497
69,1494
70,1492
71,1499
72,1495
73,1490
74,1492
75,1492
76,1494
77,1495
78,1495
79,1491
80,1494
81,1490
82,1493
83,1495
84,1499
85,1495
86,1497
87,1495
88,1491
89,1493
90,1491
91,1492
92,1495
93,1491
94,1498
95,1493
96,1493
97,1489
98,1492
99,1491
100,1489
101,1492
102,1490
103,1491
104,1488
105,1491
106,1488
107,1496
108,1493
109,1491
110,1488
111,1492
112,1493
113,1489
114,1493
115,1489
116,1493
117,1489
118,1491
119,1487
120,1490
121,1491
122,1487
123,1496
124,1488
125,1491
126,1486
127,1490
128,1488
129,1491
130,1493
131,1487
132,1487
133,1486
134,1488
135,1491
136,1486
137,1487
138,1491
139,1489
140,1488
141,1487
142,1485
143,1494
144,1491
145,1487
146,1485
147,1484
148,1490
149,1496
150,1487
151,1484
152,1493
153,1485
154,1486
155,1489
156,1484
157,1486
158,1488
159,1486
160,1486
161,1486
162,1492
163,1483
164,1484
165,1486
166,1484
167,1486
168,1492
169,1479
170,1486
171,1490
172,1485
173,1487
174,1488
175,1482
176,1489
177,1482
178,1491
179,1486
180,1482
181,1480
182,1483
183,1486
184,1489
185,1489
186,1483
187,1490
188,1485
189,1484
190,1483
191,1488
192,1482
193,1480
194,1483
195,1487
196,1485
197,1483
198,1483
199,1489
200,1485
201,1487
202,1481
203,1483
204,1486
205,1488
206,1486
207,1487
208,1490
209,1480
210,1484
211,1480
212,1484
213,1483
214,1481
215,1486
216,1478
217,1481
218,1485
219,1484
220,1483
221,1479
222,1487
223,1486
224,1479
225,1484
226,1483
227,1483
228,1482
229,1481
230,1485
231,1481
232,1478
233,1484
234,1477
235,1479
236,1481
237,1479
238,1482
239,1483
240,1482
241,1479
242,1482
243,1476
244,1483
245,1474
246,1478
247,1480
248,1480
249,1484
250,1482
251,1478
252,1479
253,1475
254,1483
255,1486
256,1479
257,1474
258,1473
259,1481
260,1480
261,1485
262,1478
263,1477
264,1478
265,1476
266,1484
267,1482
268,1477
269,1477
270,1478
271,1479
272,1478
273,1478
274,1478
275,1478
276,1481
277,1479
278,1477
279,1477
280,1475
281,1481
282,1480
283,1482
284,1479
285,1479
286,1475
287,1474
288,1478
289,1485
290,1483
291,1479
292,1482
293,1475
294,1470
295,1477
296,1474
297,1478
298,1478
299,1481
300,1476
